NutritionalInfoID,FatPerServing,ProteinPerServing,CarbsPerServing,CaloriesPerServing
1,2.0,1.5,3.0,4.0
2,4.0,3.0,6.0,8.0
3,6.0,4.5,9.0,12.0
4,8.0,6.0,12.0,16.0
5,10.0,7.5,15.0,20.0
6,12.0,9.0,18.0,24.0
7,14.0,10.5,21.0,28.0
8,16.0,12.0,24.0,32.0
9,18.0,13.5,27.0,36.0
10,20.0,15.0,30.0,40.0
11,22.0,16.5,33.0,44.0
12,24.0,18.0,36.0,48.0
13,26.0,19.5,39.0,52.0
14,28.0,21.0,42.0,56.0
15,30.0,22.5,45.0,60.0
16,32.0,24.0,48.0,64.0
17,34.0,25.5,51.0,68.0
18,36.0,27.0,54.0,72.0
19,38.0,28.5,57.0,76.0
20,40.0,30.0,60.0,80.0
21,42.0,31.5,63.0,84.0
22,44.0,33.0,66.0,88.0
23,46.0,34.5,69.0,92.0
24,48.0,36.0,72.0,96.0
25,50.0,37.5,75.0,100.0
26,52.0,39.0,78.0,104.0
27,54.0,40.5,81.0,108.0
28,56.0,42.0,84.0,112.0
29,58.0,43.5,87.0,116.0
30,60.0,45.0,90.0,120.0
31,62.0,46.5,93.0,124.0
32,64.0,48.0,96.0,128.0
33,66.0,49.5,99.0,132.0
34,68.0,51.0,102.0,136.0
35,70.0,52.5,105.0,140.0
36,72.0,54.0,108.0,144.0
37,74.0,55.5,111.0,148.0
38,76.0,57.0,114.0,152.0
39,78.0,58.5,117.0,156.0
40,80.0,60.0,120.0,160.0
41,82.0,61.5,123.0,164.0
42,84.0,63.0,126.0,168.0
43,86.0,64.5,129.0,172.0
44,88.0,66.0,132.0,176.0
45,90.0,67.5,135.0,180.0
46,92.0,69.0,138.0,184.0
47,94.0,70.5,141.0,188.0
48,96.0,72.0,144.0,192.0
49,98.0,73.5,147.0,196.0
50,100.0,75.0,150.0,200.0
