eID,RecipeID,EquipmentID
1,1,5
2,1,6
3,2,3
4,2,21
5,3,13
6,3,8
7,4,3
8,5,13
9,5,26
10,5,11
11,6,3
12,7,7
13,7,18
14,8,5
15,8,12
16,8,20
17,9,13
18,10,3
19,10,10
20,11,5
21,12,5
22,12,18
23,13,3
24,13,16
25,14,5
26,14,15
27,15,13
28,15,22
29,16,3
30,17,5
31,17,21
32,18,5
33,18,11
34,19,3
35,20,3
36,21,5
37,21,28
38,22,3
39,23,5
40,23,8
41,23,25
42,24,3
43,24,26
44,25,5
45,26,3
46,26,20
47,27,5
48,28,3
49,28,13
50,29,5
51,29,22
52,29,12
53,30,5
54,31,5
55,31,25
56,31,9
57,32,3
58,32,26
59,33,5
60,33,9
61,34,5
62,35,5
63,35,14
64,35,18
65,36,5
66,36,11
67,37,5
68,37,9
69,38,5
70,39,5
71,40,5
72,40,12
73,41,5
74,42,5
75,42,22
76,43,5
77,44,5
78,44,8
79,45,5
80,45,21
81,46,5
82,46,17
83,47,5
84,47,13
85,48,5
86,49,5
87,49,7
88,49,9
89,50,5
90,50,12
91,51,5
92,51,8
93,51,11
