RecipeID,IngredientID,Quantity,Unit
1,8,200g,grams
1,1,100g,grams
1,11,150g,grams
2,24,150g,grams
2,22,100ml,milliliters
2,23,2,units
3,26,200g,grams
3,8,100g,grams
3,4,50ml,milliliters
4,8,100g,grams
4,4,50ml,milliliters
4,28,100g,grams
5,2,200g,grams
5,8,150g,grams
5,20,100g,grams
6,3,200g,grams
6,61,50g,grams
6,8,100g,grams
7,39,200g,grams
7,8,100g,grams
7,57,50g,grams
8,30,300g,grams
8,26,200g,grams
8,4,50ml,milliliters
9,71,200g,grams
9,4,50ml,milliliters
9,28,100g,grams
10,20,200g,grams
10,28,50g,grams
10,4,50ml,milliliters
11,90,200g,grams
11,28,100g,grams
11,4,50ml,milliliters
12,8,100g,grams
12,23,2,units
12,22,100ml,milliliters
13,24,200g,grams
13,13,100g,grams
13,4,50ml,milliliters
14,32,200g,grams
14,4,50ml,milliliters
14,33,100g,grams
15,6,300g,grams
15,11,100g,grams
15,4,50ml,milliliters
16,121,200g,grams
16,33,100g,grams
16,4,50ml,milliliters
17,26,200g,grams
17,34,100g,grams
17,4,50ml,milliliters
18,7,300g,grams
18,34,100g,grams
18,4,50ml,milliliters
19,3,200g,grams
19,62,100g,grams
19,4,50ml,milliliters
20,2,300g,grams
20,4,50ml,milliliters
20,33,100g,grams
21,34,200g,grams
21,47,100g,grams
21,4,50ml,milliliters
22,3,200g,grams
22,33,100g,grams
22,4,50ml,milliliters
23,3,300g,grams
23,4,50ml,milliliters
23,33,100g,grams
24,30,200g,grams
24,4,50ml,milliliters
24,33,100g,grams
25,63,300g,grams
25,30,100g,grams
25,4,50ml,milliliters
26,72,200g,grams
26,4,50ml,milliliters
26,56,100g,grams
27,18,200g,grams
27,15,100g,grams
27,4,50ml,milliliters
28,39,200g,grams
28,4,50ml,milliliters
28,59,100g,grams
29,3,200g,grams
29,26,100g,grams
29,4,50ml,milliliters
30,2,300g,grams
30,4,50ml,milliliters
30,33,100g,grams
31,20,500g,grams
31,4,50ml,milliliters
31,33,100g,grams
32,3,300g,grams
32,4,50ml,milliliters
32,33,100g,grams
33,134,200g,grams
33,4,50ml,milliliters
33,71,100g,grams
34,3,300g,grams
34,4,50ml,milliliters
34,33,100g,grams
35,134,200g,grams
35,4,50ml,milliliters
35,71,100g,grams
36,3,300g,grams
36,6,200g,grams
36,4,50ml,milliliters
37,39,300g,grams
37,6,200g,grams
37,4,50ml,milliliters
38,102,300g,grams
38,4,50ml,milliliters
38,33,100g,grams
39,8,200g,grams
39,4,50ml,milliliters
39,33,100g,grams
40,30,300g,grams
40,4,50ml,milliliters
40,33,100g,grams
41,26,300g,grams
41,4,50ml,milliliters
41,23,2,units
42,3,200g,grams
42,33,100g,grams
42,4,50ml,milliliters
43,134,200g,grams
43,4,50ml,milliliters
43,71,100g,grams
44,3,200g,grams
44,66,100g,grams
44,4,50ml,milliliters
45,71,200g,grams
45,4,50ml,milliliters
45,33,100g,grams
46,1,300g,grams
46,4,50ml,milliliters
46,33,100g,grams
47,3,200g,grams
47,115,100g,grams
47,4,50ml,milliliters
48,3,200g,grams
48,8,100g,grams
48,4,50ml,milliliters
49,24,200g,grams
49,4,50ml,milliliters
49,33,100g,grams
50,39,200g,grams
50,4,50ml,milliliters
50,8,100g,grams
51,8,200g,grams
51,50,100g,grams
51,4,50ml,milliliters
